20_9.csv,vattene,1
21.csv,vattene,1
21_0.csv,vattene,1
21_1.csv,vattene,1
21_2.csv,vattene,1
21_3.csv,vattene,1
21_4.csv,vattene,1
21_5.csv,vattene,1
21_6.csv,vattene,1
21_7.csv,vattene,1
21_8.csv,vattene,1
21_9.csv,vattene,1
22.csv,vattene,1
22_0.csv,vattene,1
22_1.csv,vattene,1
22_2.csv,vattene,1
22_3.csv,vattene,1
22_4.csv,vattene,1
22_5.csv,vattene,1
22_6.csv,vattene,1
22_7.csv,vattene,1
22_8.csv,vattene,1
22_9.csv,vattene,1
23.csv,vattene,1
23_0.csv,vattene,1
23_1.csv,vattene,1
23_2.csv,vattene,1
23_3.csv,vattene,1
23_4.csv,vattene,1
23_5.csv,vattene,1
23_6.csv,vattene,1
23_7.csv,vattene,1
23_8.csv,vattene,1
23_9.csv,vattene,1
24.csv,vattene,1
24_0.csv,vattene,1
24_1.csv,vattene,1
24_2.csv,vattene,1
24_3.csv,vattene,1
24_4.csv,vattene,1
24_5.csv,vattene,1
24_6.csv,vattene,1
24_7.csv,vattene,1
24_8.csv,vattene,1
24_9.csv,vattene,1
25.csv,vattene,1
25_0.csv,vattene,1
25_1.csv,vattene,1
25_2.csv,vattene,1
25_3.csv,vattene,1
25_4.csv,vattene,1
25_5.csv,vattene,1
25_6.csv,vattene,1
25_7.csv,vattene,1
25_8.csv,vattene,1
25_9.csv,vattene,1
26.csv,vattene,1
26_0.csv,vattene,1
26_1.csv,vattene,1
26_2.csv,vattene,1
26_3.csv,vattene,1
26_4.csv,vattene,1
26_5.csv,vattene,1
26_6.csv,vattene,1
26_7.csv,vattene,1
26_8.csv,vattene,1
26_9.csv,vattene,1
27.csv,vattene,1
27_0.csv,vattene,1
27_1.csv,vattene,1
27_2.csv,vattene,1
27_3.csv,vattene,1
27_4.csv,vattene,1
27_5.csv,vattene,1
27_6.csv,vattene,1
27_7.csv,vattene,1
27_8.csv,vattene,1
27_9.csv,vattene,1
28.csv,vattene,1
28_0.csv,vattene,1
28_1.csv,vattene,1
28_2.csv,vattene,1
28_3.csv,vattene,1
28_4.csv,vattene,1
28_5.csv,vattene,1
28_6.csv,vattene,1
28_7.csv,vattene,1
28_8.csv,vattene,1
28_9.csv,vattene,1
29.csv,vattene,1
29_0.csv,vattene,1
29_1.csv,vattene,1
29_2.csv,vattene,1
29_3.csv,vattene,1
29_4.csv,vattene,1
29_5.csv,vattene,1
29_6.csv,vattene,1
29_7.csv,vattene,1
29_8.csv,vattene,1
29_9.csv,vattene,1
30.csv,vattene,1
30_0.csv,vattene,1
30_1.csv,vattene,1
30_2.csv,vattene,1
30_3.csv,vattene,1
30_4.csv,vattene,1
30_5.csv,vattene,1
30_6.csv,vattene,1
30_7.csv,vattene,1
30_8.csv,vattene,1
30_9.csv,vattene,1
31.csv,vattene,1
31_0.csv,vattene,1
31_1.csv,vattene,1
31_2.csv,vattene,1
31_3.csv,vattene,1
31_4.csv,vattene,1
31_5.csv,vattene,1
31_6.csv,vattene,1
31_7.csv,vattene,1
31_8.csv,vattene,1
31_9.csv,vattene,1
249.csv,combinato,2
249_0.csv,combinato,2
249_1.csv,combinato,2
249_2.csv,combinato,2
249_3.csv,combinato,2
249_4.csv,combinato,2
249_5.csv,combinato,2
249_6.csv,combinato,2
249_7.csv,combinato,2
249_8.csv,combinato,2
249_9.csv,combinato,2
250.csv,combinato,2
250_0.csv,combinato,2
250_1.csv,combinato,2
250_2.csv,combinato,2
250_3.csv,combinato,2
250_4.csv,combinato,2
250_5.csv,combinato,2
250_6.csv,combinato,2
250_7.csv,combinato,2
250_8.csv,combinato,2
250_9.csv,combinato,2
251.csv,combinato,2
251_0.csv,combinato,2
251_1.csv,combinato,2
251_2.csv,combinato,2
251_3.csv,combinato,2
251_4.csv,combinato,2
251_5.csv,combinato,2
251_6.csv,combinato,2
251_7.csv,combinato,2
251_8.csv,combinato,2
251_9.csv,combinato,2
252.csv,combinato,2
252_0.csv,combinato,2
252_1.csv,combinato,2
252_2.csv,combinato,2
252_3.csv,combinato,2
252_4.csv,combinato,2
252_5.csv,combinato,2
252_6.csv,combinato,2
252_7.csv,combinato,2
252_8.csv,combinato,2
252_9.csv,combinato,2
253.csv,combinato,2
253_0.csv,combinato,2
253_1.csv,combinato,2
253_2.csv,combinato,2
253_3.csv,combinato,2
253_4.csv,combinato,2
253_5.csv,combinato,2
253_6.csv,combinato,2
253_7.csv,combinato,2
253_8.csv,combinato,2
253_9.csv,combinato,2
254.csv,combinato,2
254_0.csv,combinato,2
254_1.csv,combinato,2
254_2.csv,combinato,2
254_3.csv,combinato,2
254_4.csv,combinato,2
254_5.csv,combinato,2
254_6.csv,combinato,2
254_7.csv,combinato,2
254_8.csv,combinato,2
254_9.csv,combinato,2
255.csv,combinato,2
255_0.csv,combinato,2
255_1.csv,combinato,2
255_2.csv,combinato,2
255_3.csv,combinato,2
255_4.csv,combinato,2
255_5.csv,combinato,2
255_6.csv,combinato,2
255_7.csv,combinato,2
255_8.csv,combinato,2
255_9.csv,combinato,2
256.csv,combinato,2
256_0.csv,combinato,2
256_1.csv,combinato,2
256_2.csv,combinato,2
256_3.csv,combinato,2
256_4.csv,combinato,2
256_5.csv,combinato,2
256_6.csv,combinato,2
256_7.csv,combinato,2
256_8.csv,combinato,2
256_9.csv,combinato,2
257.csv,combinato,2
257_0.csv,combinato,2
257_1.csv,combinato,2
257_2.csv,combinato,2
257_3.csv,combinato,2
257_4.csv,combinato,2
257_5.csv,combinato,2
257_6.csv,combinato,2
257_7.csv,combinato,2
257_8.csv,combinato,2
257_9.csv,combinato,2
258.csv,combinato,2
258_0.csv,combinato,2
258_1.csv,combinato,2
258_2.csv,combinato,2
258_3.csv,combinato,2
258_4.csv,combinato,2
258_5.csv,combinato,2
258_6.csv,combinato,2
258_7.csv,combinato,2
258_8.csv,combinato,2
258_9.csv,combinato,2
259.csv,combinato,2
259_0.csv,combinato,2
259_1.csv,combinato,2
259_2.csv,combinato,2
259_3.csv,combinato,2
259_4.csv,combinato,2
259_5.csv,combinato,2
259_6.csv,combinato,2
259_7.csv,combinato,2
259_8.csv,combinato,2
259_9.csv,combinato,2
260.csv,combinato,2
260_0.csv,combinato,2
260_1.csv,combinato,2
260_2.csv,combinato,2
260_3.csv,combinato,2
260_4.csv,combinato,2
260_5.csv,combinato,2
260_6.csv,combinato,2
260_7.csv,combinato,2
260_8.csv,combinato,2
260_9.csv,combinato,2
261.csv,combinato,2
261_0.csv,combinato,2
261_1.csv,combinato,2
261_2.csv,combinato,2
261_3.csv,combinato,2
261_4.csv,combinato,2
261_5.csv,combinato,2
261_6.csv,combinato,2
261_7.csv,combinato,2
261_8.csv,combinato,2
261_9.csv,combinato,2
262.csv,combinato,2
262_0.csv,combinato,2
262_1.csv,combinato,2
262_2.csv,combinato,2
262_3.csv,combinato,2
262_4.csv,combinato,2
262_5.csv,combinato,2
262_6.csv,combinato,2
262_7.csv,combinato,2
262_8.csv,combinato,2
262_9.csv,combinato,2
263.csv,combinato,2
263_0.csv,combinato,2
263_1.csv,combinato,2
263_2.csv,combinato,2
263_3.csv,combinato,2
263_4.csv,combinato,2
263_5.csv,combinato,2
263_6.csv,combinato,2
263_7.csv,combinato,2
263_8.csv,combinato,2
263_9.csv,combinato,2
264.csv,combinato,2
264_0.csv,combinato,2
264_1.csv,combinato,2
264_2.csv,combinato,2
264_3.csv,combinato,2
264_4.csv,combinato,2
264_5.csv,combinato,2
264_6.csv,combinato,2
264_7.csv,combinato,2
264_8.csv,combinato,2
264_9.csv,combinato,2
265.csv,combinato,2
265_0.csv,combinato,2
265_1.csv,combinato,2
265_2.csv,combinato,2
265_3.csv,combinato,2
265_4.csv,combinato,2
265_5.csv,combinato,2
265_6.csv,combinato,2
265_7.csv,combinato,2
265_8.csv,combinato,2
265_9.csv,combinato,2
266.csv,combinato,2
266_0.csv,combinato,2
266_1.csv,combinato,2
266_2.csv,combinato,2
266_3.csv,combinato,2
266_4.csv,combinato,2
266_5.csv,combinato,2
266_6.csv,combinato,2
266_7.csv,combinato,2
266_8.csv,combinato,2
266_9.csv,combinato,2
267.csv,combinato,2
267_0.csv,combinato,2
267_1.csv,combinato,2
267_2.csv,combinato,2
267_3.csv,combinato,2
267_4.csv,combinato,2
267_5.csv,combinato,2
267_6.csv,combinato,2
267_7.csv,combinato,2
267_8.csv,combinato,2
267_9.csv,combinato,2
268.csv,combinato,2
268_0.csv,combinato,2
268_1.csv,combinato,2
268_2.csv,combinato,2
268_3.csv,combinato,2
268_4.csv,combinato,2
268_5.csv,combinato,2
268_6.csv,combinato,2
268_7.csv,combinato,2
268_8.csv,combinato,2
268_9.csv,combinato,2
269.csv,combinato,2
269_0.csv,combinato,2
269_1.csv,combinato,2
269_2.csv,combinato,2
269_3.csv,combinato,2
269_4.csv,combinato,2
269_5.csv,combinato,2
269_6.csv,combinato,2
269_7.csv,combinato,2
269_8.csv,combinato,2
269_9.csv,combinato,2
270.csv,combinato,2
270_0.csv,combinato,2
270_1.csv,combinato,2
270_2.csv,combinato,2
270_3.csv,combinato,2
270_4.csv,combinato,2
270_5.csv,combinato,2
270_6.csv,combinato,2
270_7.csv,combinato,2
270_8.csv,combinato,2
270_9.csv,combinato,2
271.csv,combinato,2
271_0.csv,combinato,2
271_1.csv,combinato,2
271_2.csv,combinato,2
271_3.csv,combinato,2
271_4.csv,combinato,2
271_5.csv,combinato,2
271_6.csv,combinato,2
271_7.csv,combinato,2
271_8.csv,combinato,2
271_9.csv,combinato,2
272.csv,combinato,2
272_0.csv,combinato,2
272_1.csv,combinato,2
272_2.csv,combinato,2
272_3.csv,combinato,2
272_4.csv,combinato,2
272_5.csv,combinato,2
272_6.csv,combinato,2
272_7.csv,combinato,2
272_8.csv,combinato,2
272_9.csv,combinato,2
273.csv,combinato,2
273_0.csv,combinato,2
273_1.csv,combinato,2
273_2.csv,combinato,2
273_3.csv,combinato,2
273_4.csv,combinato,2
273_5.csv,combinato,2
273_6.csv,combinato,2
273_7.csv,combinato,2
273_8.csv,combinato,2
273_9.csv,combinato,2
274.csv,combinato,2
274_0.csv,combinato,2
274_1.csv,combinato,2
274_2.csv,combinato,2
274_3.csv,combinato,2
274_4.csv,combinato,2
274_5.csv,combinato,2
274_6.csv,combinato,2
274_7.csv,combinato,2
274_8.csv,combinato,2
274_9.csv,combinato,2
275.csv,combinato,2
275_0.csv,combinato,2
275_1.csv,combinato,2
275_2.csv,combinato,2
275_3.csv,combinato,2
275_4.csv,combinato,2
275_5.csv,combinato,2
275_6.csv,combinato,2
275_7.csv,combinato,2
275_8.csv,combinato,2
275_9.csv,combinato,2
276.csv,combinato,2
276_0.csv,combinato,2
276_1.csv,combinato,2
276_2.csv,combinato,2
276_3.csv,combinato,2
276_4.csv,combinato,2
276_5.csv,combinato,2
276_6.csv,combinato,2
276_7.csv,combinato,2
276_8.csv,combinato,2
276_9.csv,combinato,2
277.csv,combinato,2
277_0.csv,combinato,2
277_1.csv,combinato,2
277_2.csv,combinato,2
277_3.csv,combinato,2
277_4.csv,combinato,2
277_5.csv,combinato,2
277_6.csv,combinato,2
277_7.csv,combinato,2
277_8.csv,combinato,2
277_9.csv,combinato,2
278.csv,combinato,2
278_0.csv,combinato,2
278_1.csv,combinato,2
278_2.csv,combinato,2
278_3.csv,combinato,2
278_4.csv,combinato,2
278_5.csv,combinato,2
278_6.csv,combinato,2
278_7.csv,combinato,2
278_8.csv,combinato,2
278_9.csv,combinato,2
279.csv,combinato,2
279_0.csv,combinato,2
279_1.csv,combinato,2
279_2.csv,combinato,2
279_3.csv,combinato,2
279_4.csv,combinato,2
279_5.csv,combinato,2
279_6.csv,combinato,2
279_7.csv,combinato,2
279_8.csv,combinato,2
279_9.csv,combinato,2
559.csv,daccordo,3
559_0.csv,daccordo,3
559_1.csv,daccordo,3
559_2.csv,daccordo,3
559_3.csv,daccordo,3
559_4.csv,daccordo,3
559_5.csv,daccordo,3
559_6.csv,daccordo,3
559_7.csv,daccordo,3
559_8.csv,daccordo,3
559_9.csv,daccordo,3
560.csv,daccordo,3
560_0.csv,daccordo,3
560_1.csv,daccordo,3
560_2.csv,daccordo,3
560_3.csv,daccordo,3
560_4.csv,daccordo,3
560_5.csv,daccordo,3
560_6.csv,daccordo,3
560_7.csv,daccordo,3
560_8.csv,daccordo,3
560_9.csv,daccordo,3
561.csv,daccordo,3
561_0.csv,daccordo,3
561_1.csv,daccordo,3
561_2.csv,daccordo,3
561_3.csv,daccordo,3
561_4.csv,daccordo,3
561_5.csv,daccordo,3
561_6.csv,daccordo,3
561_7.csv,daccordo,3
561_8.csv,daccordo,3
561_9.csv,daccordo,3
562.csv,daccordo,3
562_0.csv,daccordo,3
562_1.csv,daccordo,3
562_2.csv,daccordo,3
562_3.csv,daccordo,3
562_4.csv,daccordo,3
562_5.csv,daccordo,3
562_6.csv,daccordo,3
562_7.csv,daccordo,3
562_8.csv,daccordo,3
562_9.csv,daccordo,3
563.csv,daccordo,3
563_0.csv,daccordo,3
563_1.csv,daccordo,3
563_2.csv,daccordo,3
563_3.csv,daccordo,3
563_4.csv,daccordo,3
563_5.csv,daccordo,3
563_6.csv,daccordo,3
563_7.csv,daccordo,3
563_8.csv,daccordo,3
563_9.csv,daccordo,3
564.csv,daccordo,3
564_0.csv,daccordo,3
564_1.csv,daccordo,3
564_2.csv,daccordo,3
564_3.csv,daccordo,3
564_4.csv,daccordo,3
564_5.csv,daccordo,3
564_6.csv,daccordo,3
564_7.csv,daccordo,3
564_8.csv,daccordo,3
564_9.csv,daccordo,3
565.csv,daccordo,3
565_0.csv,daccordo,3
565_1.csv,daccordo,3
565_2.csv,daccordo,3
565_3.csv,daccordo,3
565_4.csv,daccordo,3
565_5.csv,daccordo,3
565_6.csv,daccordo,3
565_7.csv,daccordo,3
565_8.csv,daccordo,3
565_9.csv,daccordo,3
566.csv,daccordo,3
566_0.csv,daccordo,3
566_1.csv,daccordo,3
566_2.csv,daccordo,3
566_3.csv,daccordo,3
566_4.csv,daccordo,3
566_5.csv,daccordo,3
566_6.csv,daccordo,3
566_7.csv,daccordo,3
566_8.csv,daccordo,3
566_9.csv,daccordo,3
567.csv,daccordo,3
567_0.csv,daccordo,3
567_1.csv,daccordo,3
567_2.csv,daccordo,3
567_3.csv,daccordo,3
567_4.csv,daccordo,3
567_5.csv,daccordo,3
567_6.csv,daccordo,3
567_7.csv,daccordo,3
567_8.csv,daccordo,3
567_9.csv,daccordo,3
568.csv,daccordo,3
568_0.csv,daccordo,3
568_1.csv,daccordo,3
568_2.csv,daccordo,3
568_3.csv,daccordo,3
568_4.csv,daccordo,3
568_5.csv,daccordo,3
568_6.csv,daccordo,3
568_7.csv,daccordo,3
568_8.csv,daccordo,3
568_9.csv,daccordo,3
569.csv,daccordo,3
569_0.csv,daccordo,3
569_1.csv,daccordo,3
569_2.csv,daccordo,3
569_3.csv,daccordo,3
569_4.csv,daccordo,3
569_5.csv,daccordo,3
569_6.csv,daccordo,3
569_7.csv,daccordo,3
569_8.csv,daccordo,3
569_9.csv,daccordo,3
570.csv,daccordo,3
570_0.csv,daccordo,3
570_1.csv,daccordo,3
570_2.csv,daccordo,3
570_3.csv,daccordo,3
570_4.csv,daccordo,3
570_5.csv,daccordo,3
570_6.csv,daccordo,3
570_7.csv,daccordo,3
570_8.csv,daccordo,3
570_9.csv,daccordo,3
571.csv,daccordo,3
571_0.csv,daccordo,3
571_1.csv,daccordo,3
571_2.csv,daccordo,3
571_3.csv,daccordo,3
571_4.csv,daccordo,3
571_5.csv,daccordo,3
571_6.csv,daccordo,3
571_7.csv,daccordo,3
571_8.csv,daccordo,3
571_9.csv,daccordo,3
572.csv,daccordo,3
572_0.csv,daccordo,3
572_1.csv,daccordo,3
572_2.csv,daccordo,3
572_3.csv,daccordo,3
572_4.csv,daccordo,3
572_5.csv,daccordo,3
572_6.csv,daccordo,3
572_7.csv,daccordo,3
572_8.csv,daccordo,3
572_9.csv,daccordo,3
573.csv,daccordo,3
573_0.csv,daccordo,3
573_1.csv,daccordo,3
573_2.csv,daccordo,3
573_3.csv,daccordo,3
573_4.csv,daccordo,3
573_5.csv,daccordo,3
573_6.csv,daccordo,3
573_7.csv,daccordo,3
573_8.csv,daccordo,3
573_9.csv,daccordo,3
574.csv,daccordo,3
574_0.csv,daccordo,3
574_1.csv,daccordo,3
574_2.csv,daccordo,3
574_3.csv,daccordo,3
574_4.csv,daccordo,3
574_5.csv,daccordo,3
574_6.csv,daccordo,3
574_7.csv,daccordo,3
574_8.csv,daccordo,3
574_9.csv,daccordo,3
575.csv,daccordo,3
575_0.csv,daccordo,3
575_1.csv,daccordo,3
575_2.csv,daccordo,3
575_3.csv,daccordo,3
575_4.csv,daccordo,3
575_5.csv,daccordo,3
575_6.csv,daccordo,3
575_7.csv,daccordo,3
575_8.csv,daccordo,3
575_9.csv,daccordo,3
576.csv,daccordo,3
576_0.csv,daccordo,3
576_1.csv,daccordo,3
576_2.csv,daccordo,3
576_3.csv,daccordo,3
576_4.csv,daccordo,3
576_5.csv,daccordo,3
576_6.csv,daccordo,3
576_7.csv,daccordo,3
576_8.csv,daccordo,3
576_9.csv,daccordo,3
577.csv,daccordo,3
577_0.csv,daccordo,3
577_1.csv,daccordo,3
577_2.csv,daccordo,3
577_3.csv,daccordo,3
577_4.csv,daccordo,3
577_5.csv,daccordo,3
577_6.csv,daccordo,3
577_7.csv,daccordo,3
577_8.csv,daccordo,3
577_9.csv,daccordo,3
578.csv,daccordo,3
578_0.csv,daccordo,3
578_1.csv,daccordo,3
578_2.csv,daccordo,3
578_3.csv,daccordo,3
578_4.csv,daccordo,3
578_5.csv,daccordo,3
578_6.csv,daccordo,3
578_7.csv,daccordo,3
578_8.csv,daccordo,3
578_9.csv,daccordo,3
579.csv,daccordo,3
579_0.csv,daccordo,3
579_1.csv,daccordo,3
579_2.csv,daccordo,3
579_3.csv,daccordo,3
579_4.csv,daccordo,3
579_5.csv,daccordo,3
579_6.csv,daccordo,3
579_7.csv,daccordo,3
579_8.csv,daccordo,3
579_9.csv,daccordo,3
580.csv,daccordo,3
580_0.csv,daccordo,3
580_1.csv,daccordo,3
580_2.csv,daccordo,3
580_3.csv,daccordo,3
580_4.csv,daccordo,3
580_5.csv,daccordo,3
580_6.csv,daccordo,3
580_7.csv,daccordo,3
580_8.csv,daccordo,3
580_9.csv,daccordo,3
581.csv,daccordo,3
581_0.csv,daccordo,3
581_1.csv,daccordo,3
581_2.csv,daccordo,3
581_3.csv,daccordo,3
581_4.csv,daccordo,3
581_5.csv,daccordo,3
581_6.csv,daccordo,3
581_7.csv,daccordo,3
581_8.csv,daccordo,3
581_9.csv,daccordo,3
582.csv,daccordo,3
582_0.csv,daccordo,3
582_1.csv,daccordo,3
582_2.csv,daccordo,3
582_3.csv,daccordo,3
582_4.csv,daccordo,3
582_5.csv,daccordo,3
582_6.csv,daccordo,3
582_7.csv,daccordo,3
582_8.csv,daccordo,3
582_9.csv,daccordo,3
583.csv,daccordo,3
583_0.csv,daccordo,3
583_1.csv,daccordo,3
583_2.csv,daccordo,3
583_3.csv,daccordo,3
583_4.csv,daccordo,3
583_5.csv,daccordo,3
583_6.csv,daccordo,3
583_7.csv,daccordo,3
583_8.csv,daccordo,3
583_9.csv,daccordo,3
584.csv,daccordo,3
584_0.csv,daccordo,3
584_1.csv,daccordo,3
584_2.csv,daccordo,3
584_3.csv,daccordo,3
584_4.csv,daccordo,3
584_5.csv,daccordo,3
584_6.csv,daccordo,3
584_7.csv,daccordo,3
584_8.csv,daccordo,3
584_9.csv,daccordo,3
585.csv,daccordo,3
585_0.csv,daccordo,3
585_1.csv,daccordo,3
585_2.csv,daccordo,3
585_3.csv,daccordo,3
585_4.csv,daccordo,3
585_5.csv,daccordo,3
585_6.csv,daccordo,3
585_7.csv,daccordo,3
585_8.csv,daccordo,3
585_9.csv,daccordo,3
586.csv,daccordo,3
586_0.csv,daccordo,3
586_1.csv,daccordo,3
586_2.csv,daccordo,3
586_3.csv,daccordo,3
586_4.csv,daccordo,3
586_5.csv,daccordo,3
586_6.csv,daccordo,3
586_7.csv,daccordo,3
586_8.csv,daccordo,3
586_9.csv,daccordo,3
587.csv,daccordo,3
587_0.csv,daccordo,3
587_1.csv,daccordo,3
587_2.csv,daccordo,3
587_3.csv,daccordo,3
587_4.csv,daccordo,3
587_5.csv,daccordo,3
587_6.csv,daccordo,3
587_7.csv,daccordo,3
587_8.csv,daccordo,3
587_9.csv,daccordo,3
588.csv,daccordo,3
588_0.csv,daccordo,3
588_1.csv,daccordo,3
588_2.csv,daccordo,3
588_3.csv,daccordo,3
588_4.csv,daccordo,3
588_5.csv,daccordo,3
588_6.csv,daccordo,3
588_7.csv,daccordo,3
588_8.csv,daccordo,3
588_9.csv,daccordo,3
589.csv,daccordo,3
589_0.csv,daccordo,3
589_1.csv,daccordo,3
589_2.csv,daccordo,3
589_3.csv,daccordo,3
589_4.csv,daccordo,3
589_5.csv,daccordo,3
589_6.csv,daccordo,3
589_7.csv,daccordo,3
589_8.csv,daccordo,3
589_9.csv,daccordo,3
